AvgAnnualTemperature,CO2Concentration,GlacierArea,SolarRadiation,GlacierSlope,Elevation,WindSpeed,Region,GlacierType,MeltRate
-7.574236123429323,415.8855326977072,124.05645911908135,138.08269920498205,25.277204643087778,2210.489140327555,2.1758487873687393,Andes,Valley,-3.54
-2.2325747603351056,394.01875648116254,83.87445933222519,233.9906981718436,32.49559650742859,3449.2535393876888,5.330983128266281,Alps,Piedmont,-5.72
4.281993971617362,414.62172666081943,8.664240330413623,100.08030880506797,30.331339293319818,2753.331102457415,6.932279321722097,Andes,Cirque,-3.23
1.0704687206510197,430.24309623286854,145.79087254815994,261.1782338393708,37.428826917806994,3906.93934541337,2.7433168594684343,Himalayas,Ice Cap,-1.08
-6.2286938935599405,396.3682599540719,77.13597899342838,115.84992122598577,6.790057357049526,4579.642570258663,7.544966661697519,Alps,Ice Cap,-2.02
0.86590462925591,411.89706167610393,43.98608970762158,138.29792298162388,16.857628991175886,3696.7974997714427,1.879658349740112,Himalayas,Piedmont,-2.2
1.9265868986441839,403.3801782220339,70.67632287739409,177.2472790598179,16.20536475101519,1817.866880790302,9.234648288741907,Rockies,Ice Cap,-0.94
-4.419287181005665,414.25887206193033,128.74973863586462,196.97174794322072,10.84067622368433,4730.7276094420085,4.177479139033033,Alps,Valley,-1.41
0.7686255297276395,410.19147777415753,46.083017095566994,170.99902316278838,16.567130154257725,2057.971493389914,5.291233993653782,Andes,Piedmont,-0.98
0.2910435922299995,403.5851309095569,29.3051212747617,164.14243299685876,17.390612565716136,1599.5771813126325,1.2159328550286599,Himalayas,Valley,-3.03
-5.714851489153116,414.87872284871077,19.79615141616678,292.7832024146377,25.875378477099133,1359.8691154438436,4.875727867061383,Arctic,Ice Cap,-3.8
1.7889368017414164,428.0434810978674,45.02998005933658,228.31593624867884,31.548179157050242,3253.5349626646625,5.456964355436384,Andes,Ice Cap,-0.66
2.803922631841172,408.090962082727,117.1171890124865,104.68659107347764,20.244020544472562,1455.0498499226073,4.827675791801011,Andes,Ice Cap,-0.98
5.415256215876385,417.1975794214818,71.00814159669162,186.03518168886262,33.77880925253525,1555.103536450523,3.8738378458952525,Alps,Valley,-2.04
5.269010260174515,397.06727042128836,34.50849975218423,275.001739948794,18.446613543183197,2200.121922381986,3.1068709629443703,Andes,Ice Cap,-1.99
-6.888346839785456,400.4356362318199,25.344657441657503,160.29123728213358,16.611347092590414,2126.612038737855,7.261053239074622,Himalayas,Piedmont,-6.26
-4.689125199575614,414.7240627788038,50.243056738301675,118.91126895487764,26.647522234280974,3416.9580413285694,5.0616142699959,Arctic,Cirque,-7.01
2.575176336043299,424.84116028535965,141.01869374641348,251.67695431798356,5.948654412231624,4266.981117890726,8.081504753033546,Rockies,Piedmont,1.62
2.568929754561044,413.5561334878566,51.78249353220865,221.20276638721626,8.191564945360014,4045.39862481157,3.947035290410154,Arctic,Cirque,0.18
2.5752384315302397,406.86941969476845,148.224549355218,214.06250156530078,21.718781743461083,2049.937818865907,4.130410613255566,Himalayas,Ice Cap,1.09
19.263657453273606,409.99291405423355,73.04195313692075,110.71531192148159,42.71650845567026,1981.2419919439199,6.631188489192326,Alps,Piedmont,1.47
2.854452553465835,397.4959226603028,27.285005784377557,128.09980195910347,33.86047119373694,4863.16612042787,1.7540500759928719,Himalayas,Valley,-7.23
5.677828200902995,416.0451532635537,133.72544372312964,224.50987924262276,8.52506278002231,1032.9449663678406,2.573073279694154,Andes,Cirque,3.04
4.770008817466012,418.8233306232341,69.32312828365662,141.56476829176717,38.85272051123495,4518.882132240863,7.194969942706328,Alps,Valley,-3.89
3.25695625652899,405.4790966716692,106.5958658539264,200.81401594968486,34.29203082432724,1798.91407648962,2.6561321415536105,Rockies,Cirque,-4.38
-1.576346223201728,405.299578522405,147.56488168976819,208.97633720587868,29.437861028106127,4789.137292359072,1.3618979693949047,Rockies,Ice Cap,-6.72
3.7948461024663374,412.6587822965205,8.001214872836112,156.7014380541879,37.81171842436709,2369.2291393100786,8.737054376146181,Himalayas,Piedmont,0.32
-3.864126072687859,405.63280263959405,14.955836688241288,289.6850311082986,21.164393909718285,2761.4070955730094,2.212364704251589,Andes,Cirque,-0.58
-1.1840930337000444,409.3386738537418,108.20828284868205,268.492821367115,13.860042034154109,3828.4824557775237,5.368238796656339,Rockies,Piedmont,-2.03
-2.4268177391455175,430.9972178916652,42.63283799267306,244.4747015265597,25.480935564350375,3350.6762058930412,5.138170385448542,Arctic,Cirque,-3.2
0.40937069693161277,407.52974299254004,28.05305884403981,115.59877328188182,26.953670223738953,2271.7573188272913,-0.6212566332361673,Alps,Cirque,-2.67
11.573292833367542,406.41659847978775,6.3846010330495595,121.22600386180389,26.533054880396485,3215.323663471294,4.465365953664382,Arctic,Ice Cap,-3.14
-9.33632596295874,403.5245819436484,3.76608344193717,198.55626917299114,27.602951659204212,3922.8275374515447,5.8968264989582195,Rockies,Cirque,-5.59
3.4313009518725672,417.44191971499936,116.28559766640873,132.14266983819715,42.94819672956723,1169.3397836099684,5.708618763037721,Rockies,Valley,-4.85
-8.063579355948258,408.187758267819,20.597797391747726,295.6530927058948,41.08982492384926,1044.7972210228165,6.807041367607003,Himalayas,Cirque,-11.61
-2.3596593289471675,403.50626961678574,70.42423208768706,131.70404680548188,40.028681462357575,2832.267756291565,4.225017370189132,Himalayas,Cirque,-8.19
5.44475298483683,423.21304032273014,91.08157386933271,197.4935670927948,37.05667243634509,1527.3464712140567,6.425008884184321,Alps,Cirque,-3.91
0.32140009547731385,424.19603004513635,64.53859418504251,172.82421136830106,42.73712429061141,3657.3771658588576,3.6213418638398562,Himalayas,Ice Cap,-5.27
-5.38872388964653,403.995764342613,4.552444524266849,227.8772842908196,8.93978566717613,1856.2098249097367,2.17906516717445,Andes,Piedmont,-2.42
-3.576518546299841,391.3346004863938,117.63347463689237,125.80728177788498,15.60493045782958,2731.404427182684,2.404543248637535,Alps,Piedmont,-7.46
3.397988744673379,420.07513689836924,2.0717270689771965,186.06328560847817,24.802237826183394,1790.6837474970757,2.0757790896091706,Andes,Ice Cap,-2.2
-3.651833158585683,403.15370174239996,114.40253920943385,154.94100656142874,38.86137972493621,3193.934342996498,7.019171935782388,Himalayas,Valley,-6.63
1.0822929479098744,417.9062559916277,134.04902182132435,277.55030493433765,25.2066284609093,1464.2138375382756,1.9708529818828868,Alps,Valley,-0.89
0.2278591995190689,390.29896182288167,65.20956819804725,108.11714242693901,34.92138957366355,1092.427411149921,5.548077681298606,Rockies,Ice Cap,-7.95
-3.2580017380290855,418.9259733829931,80.56359972812083,282.7454988012919,10.558396209956648,1204.5265524267888,4.468151611855134,Arctic,Piedmont,0.53
10.719720446626628,397.88828070719217,71.80901719633924,266.59882771060006,15.096552519062406,4817.0337660612395,4.794702853098737,Rockies,Valley,1.16
3.169595111590056,417.30764119066527,58.686688484204105,159.5141432881631,34.27104380150689,1569.1448744437434,7.7272145903994,Andes,Ice Cap,-3.34
-10.125712933288035,410.14273067836433,133.16996803786887,257.85813093542095,11.589360355508962,3833.9130125473407,4.123145265569454,Rockies,Piedmont,-2.81
0.9322715738471382,400.4606058060335,134.14305984516358,106.24271206774951,19.05423738619707,1271.704816891305,6.223203123099367,Rockies,Valley,-4.62
-3.30893232384194,405.92963687073217,50.70454651390941,293.3731100586787,15.594650312542857,1432.6414089407285,5.0751267027622236,Arctic,Valley,-2.64
4.2621666739811195,416.863184569567,92.45292822519735,205.31898851795785,18.99446776889914,3035.5050056373384,4.695962188734605,Arctic,Ice Cap,-3.42
-3.962603692163503,411.05894453115235,139.0726805408067,160.65620521308904,33.33296196311881,2859.4837206173747,9.599938248772947,Rockies,Piedmont,-5.8
-0.573682207334495,415.84412980472484,144.32774559173205,172.5166425189354,19.71388724571204,4806.321237759478,2.1173165085692607,Arctic,Valley,0.55
2.524936394902286,429.76440584515484,76.58937654309611,113.28107069209948,27.21053290431761,4779.341812082949,7.57826367087489,Rockies,Ice Cap,-1.66
4.328775970850607,394.35758388288946,68.19730839000685,297.8699028084078,8.997275082176387,4118.43457016986,6.3128131309799445,Alps,Valley,2.46
-6.001482035278881,426.17212574968624,42.1648002313146,107.8583890301385,37.200707729385115,3408.407320509399,4.040950010736432,Rockies,Piedmont,-6.84
-1.672506179204742,411.0435593752321,143.85134504196628,230.98142462957182,19.795545025924994,2819.841269572044,8.258637034883224,Himalayas,Cirque,-4.49
-2.3747265558047808,401.01215951676875,21.85073851869367,188.54718554129167,30.9413663613337,2424.714137313684,1.3037797752229268,Arctic,Valley,-5.18
-3.2666461628685592,396.6968637426101,87.18452161913488,289.783243637743,34.01558406647331,4788.3501879022215,3.956466685401857,Arctic,Piedmont,-6.59
8.827271201405484,408.1087960922297,42.74126499403651,149.19994806135904,13.386436884468015,3411.6352456987424,2.5830355914618477,Andes,Valley,5.73
2.0249085548047776,419.2165011192446,42.21173940699559,206.41736478760225,40.386999398133995,3316.290110743978,5.82416692974292,Andes,Cirque,-6.78
-6.304419771675226,408.72450879622465,61.042803812740175,196.4712417165506,29.648970064278117,1927.6044870756596,2.773871797625645,Himalayas,Cirque,-5.76
4.58930973527388,425.11154930247346,149.81954390444037,240.57328881002027,22.14900567005926,1186.7912715404523,5.866127893482638,Arctic,Valley,1.13
10.610780985063165,395.4882430994844,8.7174628725534,113.6020463904841,12.29340734312878,4780.7543190381775,4.627127168356892,Arctic,Ice Cap,2.78
5.1623263027557345,409.8791105215395,86.99200182142795,138.75782600467096,42.692037516048266,2254.9410353786157,4.041292114687831,Andes,Valley,-4.44
-7.596849829770067,397.4760655558688,12.844537626273938,142.91296401856997,35.202728165265,2770.356093297835,5.777294492066621,Andes,Piedmont,-9.49
-2.4211703643312568,413.6363188262497,23.600864083582586,247.63015096833794,13.320982509329955,1458.5597743428275,4.462756752123871,Rockies,Ice Cap,-3.42
6.334555745933113,418.868873900973,66.21465979504835,137.82773926534801,18.508430988968982,4347.697319637167,2.8227303138819226,Arctic,Piedmont,1.05
-3.538347328093904,405.79238206318945,76.81378963629298,214.69835277819533,37.38697032352293,1110.5273314237224,10.602745979269958,Arctic,Piedmont,-5.88
2.219097140731142,383.9578614337287,39.18946505049634,143.04876410019074,32.827106528613555,4335.9630483963865,4.025665633941711,Rockies,Ice Cap,-5.84
3.873170267146684,411.98948146796494,47.81034106572522,272.3249900167957,35.631371708628976,1561.1400511518673,0.5647818396959705,Arctic,Cirque,-4.96
-4.634652357890415,414.3673855173351,13.501569528261992,288.4370908979277,22.648044088517295,4546.256450524608,3.315802620557223,Himalayas,Piedmont,-3.39
-0.2976267803090004,414.042947549617,45.83135768471546,203.6985949884481,33.65905050568668,3919.0905493446294,2.4654466232545396,Andes,Valley,-8.15
-16.206336700345364,422.35782191822153,145.00048668739134,170.46177684183567,20.45974891455655,1658.6810500292204,6.652291232081032,Andes,Cirque,-7.94
-5.121938206671449,399.2894632035095,141.733753560036,146.81155500349982,13.450516677527858,3263.2719714378723,5.643305319183172,Andes,Cirque,-1.81
-1.2628407569658016,416.8021610545045,50.56430437547926,109.95620030460876,30.3070813936544,2250.625257420878,5.797425603580688,Alps,Ice Cap,-3.77
-6.2389159098242475,421.92507512477977,85.84266347367486,153.70001523949907,44.04055702395177,1712.9323956463338,4.259955068325511,Himalayas,Valley,-6.96
8.162056519658176,392.21412415993484,136.48451097108617,230.84715598906357,17.424038855813183,4436.728797644433,4.441299505886157,Himalayas,Valley,-2.44
-7.150706889803163,413.19651825918976,1.4244814848140528,206.72338626184217,23.438783688501587,2614.0910660289173,4.258137792784663,Rockies,Cirque,-6.36
-2.2002224334849187,404.95820168992327,121.69719376546999,288.80825565618545,31.960054842794143,2594.17485746153,4.83761363172906,Alps,Piedmont,-6.62
0.6537028864304567,409.1847732689835,142.2812481419434,179.2554524983401,26.660251284899516,1679.54669922648,6.67066687072967,Arctic,Piedmont,-2.89
7.206366445330578,413.4767648353834,14.153197282866781,238.77266846567892,38.73711182836197,2532.262704343115,5.672150825010693,Himalayas,Valley,-2.07
-7.1793107558971965,405.12771435886447,24.636429061921696,197.86454949502428,35.469708258780635,4486.467385315401,6.000225659241734,Alps,Cirque,-8.56
5.815818760774798,403.2429192083839,144.13157226431764,202.51524318484235,7.3318881544942816,2452.514841958544,5.999117816498406,Alps,Cirque,-1.94
0.051165305097935244,410.34152417488025,80.86225147423177,153.5548629208235,44.93684935695096,4806.414249999152,6.768884874763476,Himalayas,Cirque,-6.47
-4.907543255239755,399.12754061137196,2.6223968535226936,190.99015536839994,35.096098148778694,4785.23559683355,5.576300083080509,Rockies,Ice Cap,-7.44
2.3105173713163536,399.1417487111481,39.01598381514761,194.15699940254146,39.55613265176453,1579.594637229384,5.717696145357838,Alps,Valley,-5.56
0.9952984778673502,416.79373282956504,67.76657930319452,241.32850434978678,31.047908483813856,1709.2450140905794,7.377612482386313,Andes,Valley,-1.5
-3.0010843857939733,398.5120596484134,104.08988219820277,288.1279998372228,39.25140512187049,4450.696281327557,3.669908163993776,Alps,Piedmont,-6.77
0.3490104249500946,416.66312500909214,110.10747653145154,165.86425549650085,9.495318997148377,2571.0436756988765,3.288514840096986,Arctic,Piedmont,3.04
-1.926567984308801,414.6259129285395,149.31551618235568,108.4400937162597,18.909513422372623,1017.4959291320373,2.628156801626288,Himalayas,Valley,-2.47
0.5675867262562402,392.741932712094,43.482924307871976,199.25902510012793,40.05683774417971,2095.4872788214843,5.365829127240512,Arctic,Valley,-8.7
3.310653372605233,403.22435347664344,80.96390522933704,208.8922664298337,13.066208450675688,3390.5159727822397,1.2925355175617534,Rockies,Piedmont,1.06
7.93008408072676,421.9410940304737,80.23187040501095,133.68811022638306,8.12968394320091,4197.063863839872,5.924308192119355,Andes,Valley,5.35
-6.189077494134246,400.1883446886032,61.143966287362005,252.09292125521335,36.52475759780876,1533.5544683730382,4.781613810998895,Himalayas,Piedmont,-8.83
10.665166873281333,405.35595737690613,25.78970312944182,296.9858216882983,38.419446225731846,1442.1654576669414,7.269279399642114,Alps,Valley,-0.64
-9.760438997612509,414.62060893251896,146.62975619598447,289.1549434016922,11.506088727596024,4688.370614289326,3.6561653790700186,Andes,Ice Cap,-3.05
-0.7589254751779166,417.83390509282594,128.0709194066546,139.42120776473044,39.17383931130862,4004.5934712903304,4.593363429164986,Alps,Ice Cap,-3.26
2.9415860324228826,407.48461113955506,75.00078772998846,275.07264798015217,32.47071182388679,3359.118403112314,7.2444066665867375,Rockies,Cirque,-0.44
1.4049593386751633,404.0248980530836,90.68519069126246,240.89872728233695,25.803307328663358,4076.747159983712,7.766271293556304,Himalayas,Valley,1.88
-3.1134975991029687,424.2236986169851,34.47552750716952,190.7693127613823,38.2100077112554,2715.417445226554,3.63969526849636,Rockies,Piedmont,-5.51
-1.0406112517863761,427.38899663797577,81.79616702356616,208.1221988649458,21.76996997275863,4033.822989236506,5.36356246517432,Rockies,Valley,1.55
-2.465004673294164,419.788580507818,104.39803490166064,269.9200349964916,12.759758248935889,2487.211965098143,5.5888379553680965,Rockies,Valley,1.23
-2.9468237847210577,410.85318142565023,77.51747074379503,196.02698792767464,16.394107064424546,1976.3782899704095,5.7473068112422965,Rockies,Cirque,-0.41
4.248010485105123,401.91734278359075,148.54763300244872,174.6414738210254,25.206560731732594,3916.0536851718743,4.474848681368756,Alps,Piedmont,-2.21
1.7850774298252368,401.69555593443437,91.89557760903506,198.64949860519715,26.25323170692703,2678.6891686290733,7.56276679624727,Arctic,Valley,-1.72
-3.464547976303271,415.2251410526576,55.960570032529276,215.82596080700984,37.223233057649345,4925.50841730478,1.2205930327569092,Alps,Piedmont,-9.51
4.497999377166254,414.18398220888685,115.9367281285678,137.81553075566978,36.65410894609337,2397.940729232404,4.157739530397832,Andes,Valley,-4.12
1.5364976043830467,424.0159859294643,25.984145481455485,280.18154605339816,28.254662288182995,4686.909682124264,5.895861465545893,Rockies,Cirque,-3.32
4.064310594194801,416.5045009253614,57.98511414908685,234.83738976592278,36.231419334619055,4731.850194268318,5.914449623898687,Andes,Piedmont,-5.14
